#LCode	English Name	Script	Locale Level	Path Level	STStatus	Bailey	Section	Page	Header	Code	ST Link
mi	Māori	Latin	modern	modern	n/a	E13.1-311	Characters	Symbols2	other-symbol	∷ –keywords	https://st.unicode.org/v#/mi//67fa0a2dce465242
mi	Māori	Latin	modern	modern	n/a	E13.1-311	Characters	Symbols2	other-symbol	∷ -name	https://st.unicode.org/v#/mi//33d221041a31c3c0
mi	Māori	Latin	modern	modern	n/a	E13.1-312	Characters	Symbols2	other-symbol	∼ –keywords	https://st.unicode.org/v#/mi//21b711f3e5121f0d
mi	Māori	Latin	modern	modern	n/a	E13.1-312	Characters	Symbols2	other-symbol	∼ -name	https://st.unicode.org/v#/mi//6f398c8ce21829d0
mi	Māori	Latin	modern	modern	n/a	E13.1-313	Characters	Symbols2	other-symbol	∽ –keywords	https://st.unicode.org/v#/mi//6c5dea5916ba7610
mi	Māori	Latin	modern	modern	n/a	E13.1-313	Characters	Symbols2	other-symbol	∽ -name	https://st.unicode.org/v#/mi//1f0741b10b3a85a1
mi	Māori	Latin	modern	modern	n/a	E13.1-314	Characters	Symbols2	other-symbol	∾ –keywords	https://st.unicode.org/v#/mi//2b1fc2336ce06cb5
mi	Māori	Latin	modern	modern	n/a	E13.1-314	Characters	Symbols2	other-symbol	∾ -name	https://st.unicode.org/v#/mi//1821f19542d816dc
mi	Māori	Latin	modern	modern	n/a	E13.1-315	Characters	Symbols2	other-symbol	≃ –keywords	https://st.unicode.org/v#/mi//38a15d7e90e575c0
mi	Māori	Latin	modern	modern	n/a	E13.1-315	Characters	Symbols2	other-symbol	≃ -name	https://st.unicode.org/v#/mi//3a7619fb1565ee68
mi	Māori	Latin	modern	modern	n/a	E13.1-316	Characters	Symbols2	other-symbol	≅ –keywords	https://st.unicode.org/v#/mi//36492584f695142c
mi	Māori	Latin	modern	modern	n/a	E13.1-316	Characters	Symbols2	other-symbol	≅ -name	https://st.unicode.org/v#/mi//5e25181fdae3ec8a
mi	Māori	Latin	modern	modern	n/a	E13.1-195	Characters	Symbols2	math	≈ –keywords	https://st.unicode.org/v#/mi//2895ee12153929be
mi	Māori	Latin	modern	modern	n/a	E13.1-195	Characters	Symbols2	math	≈ -name	https://st.unicode.org/v#/mi//62e69aa51df15e02
mi	Māori	Latin	modern	modern	n/a	E13.1-317	Characters	Symbols2	other-symbol	≌ –keywords	https://st.unicode.org/v#/mi//49b5b14467ca0e04
mi	Māori	Latin	modern	modern	n/a	E13.1-317	Characters	Symbols2	other-symbol	≌ -name	https://st.unicode.org/v#/mi//4e6be6e5278d0e4e
mi	Māori	Latin	modern	modern	n/a	E13.1-318	Characters	Symbols2	other-symbol	≒ –keywords	https://st.unicode.org/v#/mi//25cf97d948083ba3
mi	Māori	Latin	modern	modern	n/a	E13.1-318	Characters	Symbols2	other-symbol	≒ -name	https://st.unicode.org/v#/mi//4a3fba7c837bdcea
mi	Māori	Latin	modern	modern	n/a	E13.1-319	Characters	Symbols2	other-symbol	≖ –keywords	https://st.unicode.org/v#/mi//4ed17461b6d7f532
mi	Māori	Latin	modern	modern	n/a	E13.1-319	Characters	Symbols2	other-symbol	≖ -name	https://st.unicode.org/v#/mi//5d92b5a755d5905b
mi	Māori	Latin	modern	modern	n/a	E13-130	Characters	Symbols2	math	≡ –keywords	https://st.unicode.org/v#/mi//758d92f711b8155b
mi	Māori	Latin	modern	modern	n/a	E13-130	Characters	Symbols2	math	≡ -name	https://st.unicode.org/v#/mi//53a6b0567c35a14e
mi	Māori	Latin	modern	modern	n/a	E13.1-320	Characters	Symbols2	other-symbol	≣ –keywords	https://st.unicode.org/v#/mi//4a8549e211c6d4a3
mi	Māori	Latin	modern	modern	n/a	E13.1-320	Characters	Symbols2	other-symbol	≣ -name	https://st.unicode.org/v#/mi//35fd2e2b339cde0d
mi	Māori	Latin	modern	modern	n/a	E13.1-199	Characters	Symbols2	math	≤ –keywords	https://st.unicode.org/v#/mi//79b9bb4d13ba42ad
mi	Māori	Latin	modern	modern	n/a	E13.1-199	Characters	Symbols2	math	≤ -name	https://st.unicode.org/v#/mi//297041a81c818e93
mi	Māori	Latin	modern	modern	n/a	E13.1-200	Characters	Symbols2	math	≥ –keywords	https://st.unicode.org/v#/mi//3b42c0c8386c01fd
mi	Māori	Latin	modern	modern	n/a	E13.1-200	Characters	Symbols2	math	≥ -name	https://st.unicode.org/v#/mi//7c95d7975dec07f8
mi	Māori	Latin	modern	modern	n/a	E13.1-321	Characters	Symbols2	other-symbol	≦ –keywords	https://st.unicode.org/v#/mi//6c3656f81bdb93c8
mi	Māori	Latin	modern	modern	n/a	E13.1-321	Characters	Symbols2	other-symbol	≦ -name	https://st.unicode.org/v#/mi//3cf6deb770d46595
mi	Māori	Latin	modern	modern	n/a	E13.1-322	Characters	Symbols2	other-symbol	≧ –keywords	https://st.unicode.org/v#/mi//7e23cedecbdd2cca
mi	Māori	Latin	modern	modern	n/a	E13.1-322	Characters	Symbols2	other-symbol	≧ -name	https://st.unicode.org/v#/mi//5e4f6d9468c07c34
mi	Māori	Latin	modern	modern	n/a	E13.1-323	Characters	Symbols2	other-symbol	≪ –keywords	https://st.unicode.org/v#/mi//121570dfaec29f09
mi	Māori	Latin	modern	modern	n/a	E13.1-323	Characters	Symbols2	other-symbol	≪ -name	https://st.unicode.org/v#/mi//cb3af28d09f4c61
mi	Māori	Latin	modern	modern	n/a	E13.1-324	Characters	Symbols2	other-symbol	≫ –keywords	https://st.unicode.org/v#/mi//36fb805bb8809444
mi	Māori	Latin	modern	modern	n/a	E13.1-324	Characters	Symbols2	other-symbol	≫ -name	https://st.unicode.org/v#/mi//7309a608895dcbf1
mi	Māori	Latin	modern	modern	n/a	E13.1-325	Characters	Symbols2	other-symbol	≬ –keywords	https://st.unicode.org/v#/mi//3e2edfef523d1043
mi	Māori	Latin	modern	modern	n/a	E13.1-325	Characters	Symbols2	other-symbol	≬ -name	https://st.unicode.org/v#/mi//31707e5357eccd08
mi	Māori	Latin	modern	modern	n/a	E13.1-326	Characters	Symbols2	other-symbol	≳ –keywords	https://st.unicode.org/v#/mi//1377c0f918c8a953
mi	Māori	Latin	modern	modern	n/a	E13.1-326	Characters	Symbols2	other-symbol	≳ -name	https://st.unicode.org/v#/mi//4e006274e211ced1
mi	Māori	Latin	modern	modern	n/a	E13.1-327	Characters	Symbols2	other-symbol	≺ –keywords	https://st.unicode.org/v#/mi//3bcbfa500b00b6d1
mi	Māori	Latin	modern	modern	n/a	E13.1-327	Characters	Symbols2	other-symbol	≺ -name	https://st.unicode.org/v#/mi//257d4ef8bb8fb8d5
mi	Māori	Latin	modern	modern	n/a	E13.1-328	Characters	Symbols2	other-symbol	≻ –keywords	https://st.unicode.org/v#/mi//55a7edd5de437793
mi	Māori	Latin	modern	modern	n/a	E13.1-328	Characters	Symbols2	other-symbol	≻ -name	https://st.unicode.org/v#/mi//d88cd3f98df2b56
mi	Māori	Latin	modern	modern	n/a	E13.1-329	Characters	Symbols2	other-symbol	⊁ –keywords	https://st.unicode.org/v#/mi//263e706e2d54b21d
mi	Māori	Latin	modern	modern	n/a	E13.1-329	Characters	Symbols2	other-symbol	⊁ -name	https://st.unicode.org/v#/mi//6929c503202a82a
mi	Māori	Latin	modern	modern	n/a	E13-143	Characters	Symbols2	math	⊂ –keywords	https://st.unicode.org/v#/mi//3ea55185f9ea5afa
mi	Māori	Latin	modern	modern	n/a	E13-143	Characters	Symbols2	math	⊂ -name	https://st.unicode.org/v#/mi//4f3fdb9c12165614
mi	Māori	Latin	modern	modern	n/a	E13.1-330	Characters	Symbols2	other-symbol	⊃ –keywords	https://st.unicode.org/v#/mi//b037369be168d5a
mi	Māori	Latin	modern	modern	n/a	E13.1-330	Characters	Symbols2	other-symbol	⊃ -name	https://st.unicode.org/v#/mi//5840e87ee5be6ceb
mi	Māori	Latin	modern	modern	n/a	E13.1-331	Characters	Symbols2	other-symbol	⊆ –keywords	https://st.unicode.org/v#/mi//49fc8bc9a4ffad6
mi	Māori	Latin	modern	modern	n/a	E13.1-331	Characters	Symbols2	other-symbol	⊆ -name	https://st.unicode.org/v#/mi//26a16de1b1a9aef2
mi	Māori	Latin	modern	modern	n/a	E13.1-332	Characters	Symbols2	other-symbol	⊇ –keywords	https://st.unicode.org/v#/mi//3ef216d4d955563a
mi	Māori	Latin	modern	modern	n/a	E13.1-332	Characters	Symbols2	other-symbol	⊇ -name	https://st.unicode.org/v#/mi//307cafc199a5cebd
mi	Māori	Latin	modern	modern	n/a	E13.1-333	Characters	Symbols2	other-symbol	⊕ –keywords	https://st.unicode.org/v#/mi//478258f6ec046d6d
mi	Māori	Latin	modern	modern	n/a	E13.1-333	Characters	Symbols2	other-symbol	⊕ -name	https://st.unicode.org/v#/mi//187ddb8d52b34985
mi	Māori	Latin	modern	modern	n/a	E13.1-334	Characters	Symbols2	other-symbol	⊖ –keywords	https://st.unicode.org/v#/mi//524786db4f5ab82c
mi	Māori	Latin	modern	modern	n/a	E13.1-334	Characters	Symbols2	other-symbol	⊖ -name	https://st.unicode.org/v#/mi//145d352d7a8273e2
mi	Māori	Latin	modern	modern	n/a	E13.1-335	Characters	Symbols2	other-symbol	⊗ –keywords	https://st.unicode.org/v#/mi//22324dbea628d7ef
mi	Māori	Latin	modern	modern	n/a	E13.1-335	Characters	Symbols2	other-symbol	⊗ -name	https://st.unicode.org/v#/mi//4e646b1ab75dc3e4
mi	Māori	Latin	modern	modern	n/a	E13.1-336	Characters	Symbols2	other-symbol	⊘ –keywords	https://st.unicode.org/v#/mi//8fce4753eb79ebf
mi	Māori	Latin	modern	modern	n/a	E13.1-336	Characters	Symbols2	other-symbol	⊘ -name	https://st.unicode.org/v#/mi//488447627df9a016
mi	Māori	Latin	modern	modern	n/a	E13.1-337	Characters	Symbols2	other-symbol	⊙ –keywords	https://st.unicode.org/v#/mi//673e919bfb126056
mi	Māori	Latin	modern	modern	n/a	E13.1-337	Characters	Symbols2	other-symbol	⊙ -name	https://st.unicode.org/v#/mi//5108d2ce08d340db
mi	Māori	Latin	modern	modern	n/a	E13.1-338	Characters	Symbols2	other-symbol	⊚ –keywords	https://st.unicode.org/v#/mi//15e8204cda83846d
mi	Māori	Latin	modern	modern	n/a	E13.1-338	Characters	Symbols2	other-symbol	⊚ -name	https://st.unicode.org/v#/mi//3ad83df5ad7feb1a
mi	Māori	Latin	modern	modern	n/a	E13.1-339	Characters	Symbols2	other-symbol	⊛ –keywords	https://st.unicode.org/v#/mi//767b8236fc30734d
mi	Māori	Latin	modern	modern	n/a	E13.1-339	Characters	Symbols2	other-symbol	⊛ -name	https://st.unicode.org/v#/mi//3b40e01bb21c077e
mi	Māori	Latin	modern	modern	n/a	E13.1-340	Characters	Symbols2	other-symbol	⊞ –keywords	https://st.unicode.org/v#/mi//2cf57b6b2df6a125
mi	Māori	Latin	modern	modern	n/a	E13.1-340	Characters	Symbols2	other-symbol	⊞ -name	https://st.unicode.org/v#/mi//3c09476daa612263
mi	Māori	Latin	modern	modern	n/a	E13.1-341	Characters	Symbols2	other-symbol	⊟ –keywords	https://st.unicode.org/v#/mi//44bf7e2419a5f6b1
mi	Māori	Latin	modern	modern	n/a	E13.1-341	Characters	Symbols2	other-symbol	⊟ -name	https://st.unicode.org/v#/mi//8ff65b44dbff48b
mi	Māori	Latin	modern	modern	n/a	E13.1-342	Characters	Symbols2	other-symbol	⊥ –keywords	https://st.unicode.org/v#/mi//3874477e468c988
mi	Māori	Latin	modern	modern	n/a	E13.1-342	Characters	Symbols2	other-symbol	⊥ -name	https://st.unicode.org/v#/mi//4543ee530cf447bc
mi	Māori	Latin	modern	modern	n/a	E13.1-343	Characters	Symbols2	other-symbol	⊮ –keywords	https://st.unicode.org/v#/mi//fc3c1008b0d42b9
mi	Māori	Latin	modern	modern	n/a	E13.1-343	Characters	Symbols2	other-symbol	⊮ -name	https://st.unicode.org/v#/mi//703b645781852e80
mi	Māori	Latin	modern	modern	n/a	E13.1-344	Characters	Symbols2	other-symbol	⊰ –keywords	https://st.unicode.org/v#/mi//3be2abebdbde1e77
mi	Māori	Latin	modern	modern	n/a	E13.1-344	Characters	Symbols2	other-symbol	⊰ -name	https://st.unicode.org/v#/mi//2f6d493ac164f1a8
mi	Māori	Latin	modern	modern	n/a	E13.1-345	Characters	Symbols2	other-symbol	⊱ –keywords	https://st.unicode.org/v#/mi//3c9ded8a499813f9
mi	Māori	Latin	modern	modern	n/a	E13.1-345	Characters	Symbols2	other-symbol	⊱ -name	https://st.unicode.org/v#/mi//7384c1850c86af09
mi	Māori	Latin	modern	modern	n/a	E13.1-346	Characters	Symbols2	other-symbol	⋭ –keywords	https://st.unicode.org/v#/mi//5c212b8e1da9901f
mi	Māori	Latin	modern	modern	n/a	E13.1-346	Characters	Symbols2	other-symbol	⋭ -name	https://st.unicode.org/v#/mi//245b10c622845406
mi	Māori	Latin	modern	modern	n/a	E13.1-347	Characters	Symbols2	other-symbol	⊶ –keywords	https://st.unicode.org/v#/mi//2148989bfa116a56
mi	Māori	Latin	modern	modern	n/a	E13.1-347	Characters	Symbols2	other-symbol	⊶ -name	https://st.unicode.org/v#/mi//7976787574616c4d
mi	Māori	Latin	modern	modern	n/a	E13.1-348	Characters	Symbols2	other-symbol	⊹ –keywords	https://st.unicode.org/v#/mi//469ea64ad4a8ee96
mi	Māori	Latin	modern	modern	n/a	E13.1-348	Characters	Symbols2	other-symbol	⊹ -name	https://st.unicode.org/v#/mi//4278513fdad15594
mi	Māori	Latin	modern	modern	n/a	E13.1-349	Characters	Symbols2	other-symbol	⊿ –keywords	https://st.unicode.org/v#/mi//335c967277f8c3c4
mi	Māori	Latin	modern	modern	n/a	E13.1-349	Characters	Symbols2	other-symbol	⊿ -name	https://st.unicode.org/v#/mi//4674276bbd22a85f
mi	Māori	Latin	modern	modern	n/a	E13.1-350	Characters	Symbols2	other-symbol	⋁ –keywords	https://st.unicode.org/v#/mi//24437cfc4db75dd2
mi	Māori	Latin	modern	modern	n/a	E13.1-350	Characters	Symbols2	other-symbol	⋁ -name	https://st.unicode.org/v#/mi//3e388ce1233a6195
mi	Māori	Latin	modern	modern	n/a	E13.1-351	Characters	Symbols2	other-symbol	⋂ –keywords	https://st.unicode.org/v#/mi//620989894889fa2a
mi	Māori	Latin	modern	modern	n/a	E13.1-351	Characters	Symbols2	other-symbol	⋂ -name	https://st.unicode.org/v#/mi//45c12ec9a853227b
mi	Māori	Latin	modern	modern	n/a	E13.1-352	Characters	Symbols2	other-symbol	⋃ –keywords	https://st.unicode.org/v#/mi//48cd9a708d45498f
mi	Māori	Latin	modern	modern	n/a	E13.1-352	Characters	Symbols2	other-symbol	⋃ -name	https://st.unicode.org/v#/mi//7c0fb2238889bb08
mi	Māori	Latin	modern	modern	n/a	E13.1-353	Characters	Symbols2	other-symbol	⋅ –keywords	https://st.unicode.org/v#/mi//32f8465056b02b75
mi	Māori	Latin	modern	modern	n/a	E13.1-353	Characters	Symbols2	other-symbol	⋅ -name	https://st.unicode.org/v#/mi//192396a1c16dbf4a
mi	Māori	Latin	modern	modern	n/a	E13.1-354	Characters	Symbols2	other-symbol	⋆ –keywords	https://st.unicode.org/v#/mi//66fa9459102f86d6
mi	Māori	Latin	modern	modern	n/a	E13.1-354	Characters	Symbols2	other-symbol	⋆ -name	https://st.unicode.org/v#/mi//6066a9c74da9bb91
mi	Māori	Latin	modern	modern	n/a	E13.1-355	Characters	Symbols2	other-symbol	⋈ –keywords	https://st.unicode.org/v#/mi//75b24dd44c45a5c3
mi	Māori	Latin	modern	modern	n/a	E13.1-355	Characters	Symbols2	other-symbol	⋈ -name	https://st.unicode.org/v#/mi//cc8416cee9eee4c
mi	Māori	Latin	modern	modern	n/a	E13.1-356	Characters	Symbols2	other-symbol	⋒ –keywords	https://st.unicode.org/v#/mi//14822c8c5c7bf4db
mi	Māori	Latin	modern	modern	n/a	E13.1-356	Characters	Symbols2	other-symbol	⋒ -name	https://st.unicode.org/v#/mi//5f1083e3ed5d87a5
mi	Māori	Latin	modern	modern	n/a	E13.1-357	Characters	Symbols2	other-symbol	⋘ –keywords	https://st.unicode.org/v#/mi//500d1839d9a8bcce
mi	Māori	Latin	modern	modern	n/a	E13.1-357	Characters	Symbols2	other-symbol	⋘ -name	https://st.unicode.org/v#/mi//1c2f4817bcadad0f
mi	Māori	Latin	modern	modern	n/a	E13.1-358	Characters	Symbols2	other-symbol	⋙ –keywords	https://st.unicode.org/v#/mi//61a2e1dc0a9054e3
mi	Māori	Latin	modern	modern	n/a	E13.1-358	Characters	Symbols2	other-symbol	⋙ -name	https://st.unicode.org/v#/mi//1a58a270a5e1fd
mi	Māori	Latin	modern	modern	n/a	E13.1-359	Characters	Symbols2	other-symbol	⋮ –keywords	https://st.unicode.org/v#/mi//385474dd191d1c28
mi	Māori	Latin	modern	modern	n/a	E13.1-359	Characters	Symbols2	other-symbol	⋮ -name	https://st.unicode.org/v#/mi//1e70c32dbdc1dbae
mi	Māori	Latin	modern	modern	n/a	E13.1-360	Characters	Symbols2	other-symbol	⋯ –keywords	https://st.unicode.org/v#/mi//723ee20eaf5bf412
mi	Māori	Latin	modern	modern	n/a	E13.1-360	Characters	Symbols2	other-symbol	⋯ -name	https://st.unicode.org/v#/mi//3998cec587ae71ab
mi	Māori	Latin	modern	modern	n/a	E13.1-361	Characters	Symbols2	other-symbol	⋰ –keywords	https://st.unicode.org/v#/mi//26f9a5738254d4a2
mi	Māori	Latin	modern	modern	n/a	E13.1-361	Characters	Symbols2	other-symbol	⋰ -name	https://st.unicode.org/v#/mi//6b3eca50dd31db2e
mi	Māori	Latin	modern	modern	n/a	E13.1-362	Characters	Symbols2	other-symbol	⋱ –keywords	https://st.unicode.org/v#/mi//5719a4b77759f1bb
mi	Māori	Latin	modern	modern	n/a	E13.1-362	Characters	Symbols2	other-symbol	⋱ -name	https://st.unicode.org/v#/mi//198a5a5d04d4e20b
mi	Māori	Latin	modern	modern	n/a	E13.1-363	Characters	Symbols2	other-symbol	■ –keywords	https://st.unicode.org/v#/mi//3e87f0233680878
mi	Māori	Latin	modern	modern	n/a	E13.1-363	Characters	Symbols2	other-symbol	■ -name	https://st.unicode.org/v#/mi//5d8b681f3a211af6
mi	Māori	Latin	modern	modern	n/a	E13.1-364	Characters	Symbols2	other-symbol	□ –keywords	https://st.unicode.org/v#/mi//4d6599fff7994f3b
mi	Māori	Latin	modern	modern	n/a	E13.1-364	Characters	Symbols2	other-symbol	□ -name	https://st.unicode.org/v#/mi//7e13cb3572722c1
mi	Māori	Latin	modern	modern	n/a	E13.1-365	Characters	Symbols2	other-symbol	▢ –keywords	https://st.unicode.org/v#/mi//2f1e4e69898d5200
mi	Māori	Latin	modern	modern	n/a	E13.1-365	Characters	Symbols2	other-symbol	▢ -name	https://st.unicode.org/v#/mi//308e463e78274fe4
mi	Māori	Latin	modern	modern	n/a	E13.1-366	Characters	Symbols2	other-symbol	▣ –keywords	https://st.unicode.org/v#/mi//55f6da81b9ea47fd
mi	Māori	Latin	modern	modern	n/a	E13.1-366	Characters	Symbols2	other-symbol	▣ -name	https://st.unicode.org/v#/mi//d4064cb24e2dc96
mi	Māori	Latin	modern	modern	n/a	E13.1-367	Characters	Symbols2	other-symbol	▤ –keywords	https://st.unicode.org/v#/mi//5d6bc795c20fe831
mi	Māori	Latin	modern	modern	n/a	E13.1-367	Characters	Symbols2	other-symbol	▤ -name	https://st.unicode.org/v#/mi//323e1c44c5cbac42
mi	Māori	Latin	modern	modern	n/a	E13.1-368	Characters	Symbols2	other-symbol	▥ –keywords	https://st.unicode.org/v#/mi//12fc589b0df1179b
mi	Māori	Latin	modern	modern	n/a	E13.1-368	Characters	Symbols2	other-symbol	▥ -name	https://st.unicode.org/v#/mi//5ee7aa3cbfcb57da
mi	Māori	Latin	modern	modern	n/a	E13.1-369	Characters	Symbols2	other-symbol	▦ –keywords	https://st.unicode.org/v#/mi//454a2348fad65843
mi	Māori	Latin	modern	modern	n/a	E13.1-369	Characters	Symbols2	other-symbol	▦ -name	https://st.unicode.org/v#/mi//44a4b84bd28183d5
mi	Māori	Latin	modern	modern	n/a	E13.1-370	Characters	Symbols2	other-symbol	▧ –keywords	https://st.unicode.org/v#/mi//2870994ccabfb1c9
mi	Māori	Latin	modern	modern	n/a	E13.1-370	Characters	Symbols2	other-symbol	▧ -name	https://st.unicode.org/v#/mi//466032c1acfaac25
mi	Māori	Latin	modern	modern	n/a	E13.1-371	Characters	Symbols2	other-symbol	▨ –keywords	https://st.unicode.org/v#/mi//3e397d226cc89ca1
mi	Māori	Latin	modern	modern	n/a	E13.1-371	Characters	Symbols2	other-symbol	▨ -name	https://st.unicode.org/v#/mi//2f780ca65315a4cd
mi	Māori	Latin	modern	modern	n/a	E13.1-372	Characters	Symbols2	other-symbol	▩ –keywords	https://st.unicode.org/v#/mi//45f54b9596ef70b3
mi	Māori	Latin	modern	modern	n/a	E13.1-372	Characters	Symbols2	other-symbol	▩ -name	https://st.unicode.org/v#/mi//5f3b039b80d198a8
mi	Māori	Latin	modern	modern	n/a	E13.1-373	Characters	Symbols2	other-symbol	▬ –keywords	https://st.unicode.org/v#/mi//7f8e64373f7aca69
mi	Māori	Latin	modern	modern	n/a	E13.1-373	Characters	Symbols2	other-symbol	▬ -name	https://st.unicode.org/v#/mi//30f8aa2b0118cf38
mi	Māori	Latin	modern	modern	n/a	E13.1-374	Characters	Symbols2	other-symbol	▭ –keywords	https://st.unicode.org/v#/mi//165c552338611718
mi	Māori	Latin	modern	modern	n/a	E13.1-374	Characters	Symbols2	other-symbol	▭ -name	https://st.unicode.org/v#/mi//2cbbb31893e68c18
mi	Māori	Latin	modern	modern	n/a	E13.1-375	Characters	Symbols2	other-symbol	▮ –keywords	https://st.unicode.org/v#/mi//4d6ccbe29ced96b6
mi	Māori	Latin	modern	modern	n/a	E13.1-375	Characters	Symbols2	other-symbol	▮ -name	https://st.unicode.org/v#/mi//5d03fa2f17f21ae9
mi	Māori	Latin	modern	modern	n/a	E13.1-376	Characters	Symbols2	other-symbol	▰ –keywords	https://st.unicode.org/v#/mi//43cc761ba5a016f0
mi	Māori	Latin	modern	modern	n/a	E13.1-376	Characters	Symbols2	other-symbol	▰ -name	https://st.unicode.org/v#/mi//382f60bf0872389f
mi	Māori	Latin	modern	modern	n/a	E13-119	Characters	Symbols2	geometric	▲ –keywords	https://st.unicode.org/v#/mi//1c163c35607e8a6b
mi	Māori	Latin	modern	modern	n/a	E13-119	Characters	Symbols2	geometric	▲ -name	https://st.unicode.org/v#/mi//da9727662f27d4d
mi	Māori	Latin	modern	modern	n/a	E13.1-377	Characters	Symbols2	other-symbol	△ –keywords	https://st.unicode.org/v#/mi//44fb2e3a2778cb84
mi	Māori	Latin	modern	modern	n/a	E13.1-377	Characters	Symbols2	other-symbol	△ -name	https://st.unicode.org/v#/mi//3d6c86b9f07d5d55
mi	Māori	Latin	modern	modern	n/a	E13.1-378	Characters	Symbols2	other-symbol	▴ –keywords	https://st.unicode.org/v#/mi//3f3c1634007ee86b
mi	Māori	Latin	modern	modern	n/a	E13.1-378	Characters	Symbols2	other-symbol	▴ -name	https://st.unicode.org/v#/mi//b9451adda795652
mi	Māori	Latin	modern	modern	n/a	E13.1-379	Characters	Symbols2	other-symbol	▵ –keywords	https://st.unicode.org/v#/mi//244e02623c2cc8fd
mi	Māori	Latin	modern	modern	n/a	E13.1-379	Characters	Symbols2	other-symbol	▵ -name	https://st.unicode.org/v#/mi//72eb37a662c14938
mi	Māori	Latin	modern	modern	n/a	E13.1-380	Characters	Symbols2	other-symbol	▷ –keywords	https://st.unicode.org/v#/mi//671d226483c70c7e
mi	Māori	Latin	modern	modern	n/a	E13.1-380	Characters	Symbols2	other-symbol	▷ -name	https://st.unicode.org/v#/mi//68492c2f5957c1da
mi	Māori	Latin	modern	modern	n/a	E13.1-381	Characters	Symbols2	other-symbol	▸ –keywords	https://st.unicode.org/v#/mi//1c64d84d89c308ed
mi	Māori	Latin	modern	modern	n/a	E13.1-381	Characters	Symbols2	other-symbol	▸ -name	https://st.unicode.org/v#/mi//3bd9eafd2f9c0074
mi	Māori	Latin	modern	modern	n/a	E13.1-382	Characters	Symbols2	other-symbol	▹ –keywords	https://st.unicode.org/v#/mi//4ba0921913460e99
mi	Māori	Latin	modern	modern	n/a	E13.1-382	Characters	Symbols2	other-symbol	▹ -name	https://st.unicode.org/v#/mi//6dee963e12a1f493
mi	Māori	Latin	modern	modern	n/a	E13.1-383	Characters	Symbols2	other-symbol	► –keywords	https://st.unicode.org/v#/mi//79d8504ae381189e
mi	Māori	Latin	modern	modern	n/a	E13.1-383	Characters	Symbols2	other-symbol	► -name	https://st.unicode.org/v#/mi//43f6d432433bc44f
mi	Māori	Latin	modern	modern	n/a	E13.1-384	Characters	Symbols2	other-symbol	▻ –keywords	https://st.unicode.org/v#/mi//2819b1747e1d4ad
mi	Māori	Latin	modern	modern	n/a	E13.1-384	Characters	Symbols2	other-symbol	▻ -name	https://st.unicode.org/v#/mi//7a95f334f6e132d5
mi	Māori	Latin	modern	modern	n/a	E13-115	Characters	Symbols2	geometric	▼ –keywords	https://st.unicode.org/v#/mi//30a59bc2aa56bd93
mi	Māori	Latin	modern	modern	n/a	E13-115	Characters	Symbols2	geometric	▼ -name	https://st.unicode.org/v#/mi//668a45e0f26eedfb
mi	Māori	Latin	modern	modern	n/a	E13.1-385	Characters	Symbols2	other-symbol	▽ –keywords	https://st.unicode.org/v#/mi//27fe7e3a46cb65a4
mi	Māori	Latin	modern	modern	n/a	E13.1-385	Characters	Symbols2	other-symbol	▽ -name	https://st.unicode.org/v#/mi//71b52f0a9316fe74
mi	Māori	Latin	modern	modern	n/a	E13.1-386	Characters	Symbols2	other-symbol	▾ –keywords	https://st.unicode.org/v#/mi//399ab4574225025a
mi	Māori	Latin	modern	modern	n/a	E13.1-386	Characters	Symbols2	other-symbol	▾ -name	https://st.unicode.org/v#/mi//2203aa483d30d23
mi	Māori	Latin	modern	modern	n/a	E13.1-387	Characters	Symbols2	other-symbol	▿ –keywords	https://st.unicode.org/v#/mi//276f47fce7e93dbb
mi	Māori	Latin	modern	modern	n/a	E13.1-387	Characters	Symbols2	other-symbol	▿ -name	https://st.unicode.org/v#/mi//1ba071465f82f97b
mi	Māori	Latin	modern	modern	n/a	E13.1-388	Characters	Symbols2	other-symbol	◁ –keywords	https://st.unicode.org/v#/mi//78a3dc9f02bb777b
mi	Māori	Latin	modern	modern	n/a	E13.1-388	Characters	Symbols2	other-symbol	◁ -name	https://st.unicode.org/v#/mi//4fb63aaa1057ae19
mi	Māori	Latin	modern	modern	n/a	E13.1-389	Characters	Symbols2	other-symbol	◂ –keywords	https://st.unicode.org/v#/mi//1f7dc6d001ff788c
mi	Māori	Latin	modern	modern	n/a	E13.1-389	Characters	Symbols2	other-symbol	◂ -name	https://st.unicode.org/v#/mi//53bbc2a2e52487d6
mi	Māori	Latin	modern	modern	n/a	E13.1-390	Characters	Symbols2	other-symbol	◃ –keywords	https://st.unicode.org/v#/mi//51e0adfcfccf6d0
mi	Māori	Latin	modern	modern	n/a	E13.1-390	Characters	Symbols2	other-symbol	◃ -name	https://st.unicode.org/v#/mi//70b8e4d4b078ce0a
mi	Māori	Latin	modern	modern	n/a	E13.1-391	Characters	Symbols2	other-symbol	◄ –keywords	https://st.unicode.org/v#/mi//2e0b64032e5985f3
mi	Māori	Latin	modern	modern	n/a	E13.1-391	Characters	Symbols2	other-symbol	◄ -name	https://st.unicode.org/v#/mi//f5e44a4bde119be
mi	Māori	Latin	modern	modern	n/a	E13.1-392	Characters	Symbols2	other-symbol	◅ –keywords	https://st.unicode.org/v#/mi//ca968c60784d4b8
